table_id,state_code,state_name,category,type,description,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
ornw-ky-102,KY,Kentucky,production,Other renewable,Noncombustible renewable energy production,Billion Btu,28333,27109,29293,24399,25262,25760,26718,38563,30430,27974,33303,37053,39127,39719,35482,36035,32766,34572,32964,40794,30538,27160,34944,34123,36684,30727,28559,30712,25013,46162,33114,38433,39241,32824,41774,35707,36612,35015,32331,26745,24314,40515,41681,40949,38964,30881,27137,18142,20798,34698,27784,31638,25282,34146,32796,34627,35186,44707,43651,41221,47519
ornw-la-88,LA,Louisiana,production,Other renewable,Noncombustible renewable energy production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,7014,7051,7000,12920,10332,10152,10340,10977,11295,8717,5941,8124,9668,9792,11849,9075,8138,9372,11846,13670,12638,12201,8633,12478,13283,12672,13876,12149,14773,16254,15097
ornw-ma-93,MA,Massachusetts,production,Other renewable,Noncombustible renewable energy production,Billion Btu,10570,8664,8352,7424,7011,6938,8368,8337,8140,9202,7904,7395,8918,5820,4465,4342,5084,4408,2215,4537,1642,4496,2632,2920,3098,2740,4095,3228,2190,4397,13208,11870,10712,9375,9990,9293,12658,10919,10929,10396,11280,7670,9331,11407,10593,11099,15738,8697,12354,12915,11411,13835,13064,16997,20727,23103,26927,34093,41368,40935,43346
ornw-md-87,MD,Maryland,production,Other renewable,Noncombustible renewable energy production,Billion Btu,14609,12132,12124,10175,11633,11925,13767,20060,16728,14193,20009,18576,23688,22490,20562,24049,21663,21053,17981,22684,13189,14902,14018,18573,21113,15919,19597,16796,13705,18653,24027,14806,19000,17234,20865,15010,25555,16373,17893,14728,17837,12403,17081,27026,25382,17335,21217,16738,19947,19060,17052,28498,20909,22352,22460,24122,25123,33197,42987,37802,33709
ornw-me-60,ME,Maine,production,Other renewable,Noncombustible renewable energy production,Billion Btu,30607,27731,26679,29873,25860,21625,25207,26702,27147,28873,29942,25807,27560,32157,30399,27719,32095,31672,29293,28878,25106,29834,30770,30891,31187,28118,31411,27888,26248,36019,42635,39926,36418,33558,36327,34701,43102,37374,38009,38530,36745,27441,28260,32221,34463,41013,42557,38059,45397,44209,42254,45735,44228,44304,45236,43787,43575,53363,52233,54339,49968
ornw-mi-59,MI,Michigan,production,Other renewable,Noncombustible renewable energy production,Billion Btu,21839,19038,17996,14353,16169,18954,18954,20555,19887,19758,17878,18613,18608,10947,12347,11553,10890,9716,11243,13524,12464,12963,12655,12934,11181,10416,7527,5010,6191,8560,17738,19134,19335,19108,18141,17557,19601,18714,15552,16318,15947,17602,18547,16033,17608,17146,17989,15998,18774,21100,21082,23287,28219,46211,58012,64720,64076,70181,71467,74520,82542
ornw-mn-94,MN,Minnesota,production,Other renewable,Noncombustible renewable energy production,Billion Btu,9542,7852,10199,8817,9884,11420,12348,9000,10467,10492,9379,10265,10810,10977,9586,9539,6095,6991,11205,9493,8169,9808,10518,11292,10138,10169,11289,9015,6990,8983,9401,11324,11503,12388,12663,12464,13349,11678,11784,17580,17415,18369,17944,18704,16089,24152,26711,33309,51001,58337,56212,73845,84523,85092,98863,100589,104583,121517,118640,120386,129433
ornw-mo-65,MO,Missouri,production,Other renewable,Noncombustible renewable energy production,Billion Btu,7807,13203,9297,3948,3339,8387,6209,6691,13867,14988,9733,7368,6354,20858,17884,13315,7677,4739,10532,11386,5797,6994,17311,18048,16570,31272,20847,15077,15595,11612,23010,11893,15535,33048,19982,19998,13797,16481,24130,19150,6304,11585,13970,6783,14994,11769,2173,12139,22448,22935,24422,23342,19232,22849,18930,26386,24297,32395,36681,49069,50264
ornw-ms-70,MS,Mississippi,production,Other renewable,Noncombustible renewable energy production,Billion Btu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,29,38,47,56,111,127,160,179,232,274,274,308,331,421,475,554,590,630,686,774,868,1091,976,993,993,988,1031,1861,4039,3966,4877
ornw-mt-55,MT,Montana,production,Other renewable,Noncombustible renewable energy production,Billion Btu,62415,69208,67678,63011,71354,87692,82695,90810,92806,98712,91769,100529,98024,78121,101543,105784,128649,88278,121308,107096,103522,118359,114163,121624,116014,106295,113416,92992,85043,99971,111603,125047,85665,99239,84198,110939,142768,137049,113498,141623,98452,68622,97610,88383,88984,96161,105102,97758,104679,101097,101238,135110,119805,109152,128426,110876,113287,121314,124266,111051,122051
ornw-nc-88,NC,North Carolina,production,Other renewable,Noncombustible renewable energy production,Billion Btu,53782,50281,57979,45736,62661,56294,45605,52532,49104,51767,45896,62001,66816,73898,71948,73417,58632,55167,56802,81961,56992,30631,56538,64610,66493,42766,26330,53146,29871,73252,71220,61347,59965,51729,74501,57244,61869,57784,58841,38016,32336,27158,35869,73313,54874,54472,38699,30228,30828,51645,47770,39326,38448,70966,54096,59028,75202,89578,123878,129772,151586
ornw-nd-91,ND,North Dakota,production,Other renewable,Noncombustible renewable energy production,Billion Btu,11407,14982,13651,15547,19646,26105,20088,28905,25989,30703,29536,33900,32122,24749,28501,34806,33937,20812,31437,28325,26107,23518,26687,25010,24656,22699,24300,20655,19447,19814,17881,18430,17681,14714,19281,25484,32746,34084,23625,26907,21878,14015,16474,18414,18036,16089,19274,19629,29704,44462,60790,76941,74749,71315,84043,81127,94079,129426,127650,129152,142096
ornw-ne-54,NE,Nebraska,production,Other renewable,Noncombustible renewable energy production,Billion Btu,10317,9884,10298,10626,10489,11663,12107,12135,13040,12929,14383,14243,14240,14243,13509,12624,13240,12738,12303,12899,13875,12510,12672,14157,14037,15051,17528,16329,13940,12148,11948,11013,11256,10481,13710,14904,16803,17343,17486,17913,15643,12009,11637,10834,10115,10366,12201,6395,6425,9013,18110,27149,25423,29163,38289,46594,44275,61990,64686,77807,94055
ornw-nh-104,NH,New Hampshire,production,Other renewable,Noncombustible renewable energy production,Billion Btu,14775,12664,14336,13516,12053,11003,12781,12543,12527,15036,13006,11455,13178,16759,15298,13013,15718,14652,11718,12544,10666,14231,13064,14234,13105,11811,13157,10955,11591,14013,19594,16571,14441,14570,15105,14166,19884,16599,16320,14473,14598,10272,11642,13514,13224,18039,15225,12574,16275,17104,15265,16359,14013,17528,17286,16105,15141,17718,17123,18137,16893
ornw-nj-83,NJ,New Jersey,production,Other renewable,Noncombustible renewable energy production,Billion Btu,480,199,238,165,203,-326,-1369,-2103,-3555,-3957,-4228,-3236,-2254,-3457,-2944,-2834,-2546,-1744,-1797,-2933,-2934,-2413,-2321,-2394,-2570,-2550,-2989,-3220,-2257,-2107,791,716,752,742,750,736,860,866,937,936,894,971,1203,1763,1967,2150,2688,2963,3477,4383,5876,9015,15465,17583,20527,21721,23007,26428,29225,32602,36005
ornw-nm-88,NM,New Mexico,production,Other renewable,Noncombustible renewable energy production,Billion Btu,745,553,672,457,99,448,706,367,447,668,690,285,210,675,766,660,790,291,312,702,977,920,821,933,979,1336,1738,1711,1036,3092,2827,3176,3346,3741,2931,3465,2923,3361,3115,3612,3374,3561,3766,4427,7391,10463,15290,17317,19799,18266,20703,24508,27562,26891,29253,28119,43741,57673,72070,78715,84743
ornw-nv-55,NV,Nevada,production,Other renewable,Noncombustible renewable energy production,Billion Btu,21164,18617,20822,18910,16913,16668,18755,18073,18195,17772,17271,17582,16222,17340,16711,17583,16125,16874,17263,17771,24643,18072,14850,43064,58602,45386,47889,26316,21587,27775,26818,35975,33692,37218,35890,37122,39555,43792,49150,44897,40368,40080,36289,30305,30969,31641,35818,34982,34914,44193,46077,47994,54456,63786,64722,72737,85523,94965,101584,109226,111902
ornw-ny-56,NY,New York,production,Other renewable,Noncombustible renewable energy production,Billion Btu,130051,193379,220654,202901,190456,204632,229856,244545,260179,278145,262884,266456,288472,305067,300864,294729,299209,267952,270151,274181,275016,270643,267231,277676,279993,284044,310381,289431,249157,259209,293564,283956,290593,304005,287246,268668,300084,313476,299783,253987,255072,239624,256572,247205,242668,260309,279441,259739,277821,294079,276657,302953,267558,277097,292306,288404,296467,330933,325023,336052,328916
ornw-oh-92,OH,Ohio,production,Other renewable,Noncombustible renewable energy production,Billion Btu,210,221,180,87,102,111,101,106,87,88,78,93,92,86,101,77,85,61,49,46,63,58,56,1424,1708,1827,1801,2345,1929,1685,2253,2006,3048,2414,2501,2965,4739,5878,4942,5204,6826,6218,6002,6510,8786,6981,8314,6401,6509,8414,7992,9605,17974,20958,20516,20579,21425,23060,24344,28481,30594
ornw-ok-91,OK,Oklahoma,production,Other renewable,Noncombustible renewable energy production,Billion Btu,7582,10668,7720,1998,3203,8622,5335,7572,15869,19701,14751,14488,15020,39073,37489,30646,15986,18254,18267,24049,13655,11724,21847,26301,24415,41579,30826,30718,21111,25038,28494,20150,33616,45011,26030,28754,22396,29915,35859,32546,23292,24286,20273,18804,35586,34808,23202,48615,60833,61053,64604,69156,88589,127354,127177,155674,209175,236582,268128,293834,283986
ornw-or-55,OR,Oregon,production,Other renewable,Noncombustible renewable energy production,Billion Btu,134134,133046,140560,142933,156986,172561,174133,186321,212612,291449,313901,360068,378605,292446,375956,359650,367033,254455,330634,309204,313951,336166,472761,474208,486873,426032,425898,369450,357979,397155,429695,429557,328826,370550,322942,421282,465336,478021,408202,468913,390895,298415,355460,342730,339149,318536,386546,346377,360755,358740,338921,460533,438840,391866,412493,358382,391102,417834,401773,340834,373076
ornw-pa-82,PA,Pennsylvania,production,Other renewable,Noncombustible renewable energy production,Billion Btu,19646,15858,16037,13420,13404,13888,15027,19969,12294,9570,14336,8159,15916,14256,14541,16402,14685,12573,7875,12651,7628,6894,19120,12310,15107,10149,15173,11790,7282,15610,30493,20728,27388,25264,29156,21766,32041,23894,25250,20885,24411,18117,24066,36165,35947,26600,33412,28586,34390,39206,44329,53520,46997,61757,64887,61427,60247,68701,78545,68176,65641
ornw-ri-94,RI,Rhode Island,production,Other renewable,Noncombustible renewable energy production,Billion Btu,93,85,58,37,41,18,21,55,49,39,35,14,62,47,47,36,34,37,42,35,13,1,36,32,21,0,0,0,0,80,142,146,146,140,140,137,149,117,127,103,88,68,70,92,84,101,126,116,130,129,152,337,273,287,429,477,771,2129,2710,4057,6346
ornw-sc-67,SC,South Carolina,production,Other renewable,Noncombustible renewable energy production,Billion Btu,38849,34488,32377,28027,45563,36758,27188,27688,28098,32273,24064,36515,34744,40597,36082,45926,35418,31831,33227,40983,31421,13136,25396,32589,33169,19169,13223,23016,7017,21384,34403,32574,34348,30531,31419,35767,31567,30348,36540,17413,15800,12835,14324,37347,24760,29663,18249,15775,11542,23349,23847,15753,14217,30859,25198,24686,21612,19592,35034,37758,52929
ornw-sd-58,SD,South Dakota,production,Other renewable,Noncombustible renewable energy production,Billion Btu,12437,12160,15855,30493,32372,40479,50500,51427,58692,66340,69037,81497,77141,50250,59110,82484,73146,55241,70777,65839,60436,55461,56725,58133,59734,55711,59917,56119,54573,47935,41080,40125,37552,26928,53141,62222,82780,92353,59097,68719,58746,35949,44865,44386,38321,33140,36041,31254,32384,48950,66213,92097,81188,66278,76383,70354,80538,77574,84755,97224,101696
ornw-tn-102,TN,Tennessee,production,Other renewable,Noncombustible renewable energy production,Billion Btu,93352,93175,101734,80947,95169,91464,79494,100437,80288,78115,84656,98699,115536,118976,122871,122852,98277,108482,91006,127403,91045,61827,102125,104700,106288,68316,55630,78827,47402,123731,104266,113559,103626,92403,124172,99383,118664,112829,110288,79884,65344,71878,81256,121686,104396,93236,77538,49477,56314,100390,80045,93810,79782,120098,86200,91221,64645,82362,96669,94526,122230
ornw-tx-75,TX,Texas,production,Other renewable,Noncombustible renewable energy production,Billion Btu,11859,13143,8446,5009,4748,7771,8195,6043,13790,13279,10550,9220,8615,17663,17035,20052,11080,12199,7923,12448,10171,11972,10738,11648,10767,14636,20603,22482,12751,15584,19268,23906,28015,19190,16593,18414,11692,20062,16416,15859,14586,25855,39679,36543,45979,57356,74536,107279,172376,208178,271599,306063,317039,352555,391413,435590,556938,655250,738209,808642,912590
ornw-ut-63,UT,Utah,production,Other renewable,Noncombustible renewable energy production,Billion Btu,3275,2459,4148,3691,8003,9545,8235,11206,10575,11673,7776,10312,12691,11537,9828,11181,11717,7898,7601,8303,8533,6512,10710,14663,14919,11790,16548,10627,7922,8131,7333,8948,8617,10848,10256,11960,13363,16005,15614,14995,9743,7459,7510,6845,7077,10382,10005,7691,10158,13257,14684,21661,18018,14103,18496,18788,31057,48162,44435,42278,45727
ornw-va-79,VA,Virginia,production,Other renewable,Noncombustible renewable energy production,Billion Btu,13634,12602,13334,9174,8987,9234,7953,8410,8157,7369,7254,11771,14609,13694,11328,13637,9208,7448,13328,15977,9264,3813,9830,12725,12337,8833,781,8692,-1970,4637,13873,11551,11580,13871,12170,10634,15186,10863,13587,7492,7783,11068,9491,18872,16780,15940,14649,13765,11580,16291,16712,14071,12268,14320,11514,13300,16391,16020,26009,25398,33962
ornw-vt-98,VT,Vermont,production,Other renewable,Noncombustible renewable energy production,Billion Btu,9396,8219,8431,7229,6944,7464,8750,8498,8214,9447,8244,7778,9774,11005,10352,9761,11302,10001,9055,9624,8449,10482,8849,10583,9904,9635,10910,10367,9074,10933,14206,10993,9537,10124,10728,10047,12753,10925,12200,12400,12615,9298,11485,11837,12052,12275,15232,6569,14916,14736,13411,14367,12286,15011,14794,14724,14000,16668,17225,18063,16528
ornw-wa-67,WA,Washington,production,Other renewable,Noncombustible renewable energy production,Billion Btu,369596,397880,417596,451952,492089,515280,550134,614437,668963,705605,729600,750108,787585,717005,861367,871063,979802,695150,921159,823176,863361,979462,916871,900136,871017,804970,824820,727530,707279,746592,910269,932836,707101,694431,677002,851286,1019257,1064490,814525,992480,819392,566171,800025,733334,724987,726417,824519,804074,801969,747716,713680,954412,915557,813980,826418,751781,799624,823289,810926,650831,755489
ornw-wi-99,WI,Wisconsin,production,Other renewable,Noncombustible renewable energy production,Billion Btu,25814,21486,22565,16253,16029,22276,21371,21620,24866,22542,19980,23363,25043,25389,21096,21193,17132,19003,24563,23745,21970,22386,25315,26886,24412,26595,25265,16426,15363,15659,21237,26558,25144,25950,23297,24858,28217,25701,18159,20637,20608,22321,26386,20022,21249,18720,18098,16594,21376,24661,32113,33313,30433,34784,39976,37744,40993,41165,38588,42338,42739
ornw-wv-77,WV,West Virginia,production,Other renewable,Noncombustible renewable energy production,Billion Btu,10097,11101,10971,8400,9462,8657,7989,10950,9948,9946,10449,12012,12937,12214,11985,11058,10643,9840,9579,12754,11571,11392,11691,11672,11879,11052,10979,10475,10196,13663,13503,11150,13177,11517,11850,12337,14780,11673,11119,9560,11785,9879,10973,15487,14869,16065,17375,14115,16228,23382,22579,24918,25969,29934,25731,25858,28482,30937,33107,29912,30837
ornw-wy-62,WY,Wyoming,production,Other renewable,Noncombustible renewable energy production,Billion Btu,6552,6737,10298,9211,9147,9243,9608,8229,9976,11460,10562,13748,12167,12562,14734,11657,10822,7951,10178,10905,11511,8790,8883,12110,13452,11187,11917,7997,8144,7748,7356,8331,7225,8768,9906,8885,13388,14752,14359,12754,13495,13530,11163,10436,12836,16003,16591,15318,18289,31756,42269,57374,50757,49768,50848,43791,50206,50867,46550,48259,60120
ornw-us-75,US,United States,production,Other renewable,Noncombustible renewable energy production,Billion Btu,1608334,1657465,1817202,1773115,1888446,2061055,2063477,2349963,2353161,2654404,2639059,2829890,2878944,2881870,3202190,3188386,3013778,2370634,2967834,2970948,2952843,2817406,3316185,3591198,3466744,3067784,3179046,2746923,2440706,3075326,3304931,3286009,2888901,3173388,2959650,3458259,3855626,3908843,3563882,3551475,3096102,2537685,3025583,3137791,3066779,3119814,3375001,3038669,3323908,3669130,3762474,4597251,4342601,4602745,4746029,4737053,5347859,6097016,6269473,6416693,6882576
trnw-ak-104,AK,Alaska,production,Renewable,Renewable energy total production,Billion Btu,6800,7313,7453,7793,8102,8519,8328,8457,8486,8455,8835,9094,8673,7844,8329,8608,9201,11449,10809,10733,8321,9216,8745,9591,11152,11783,10706,12000,12759,18342,18357,17357,18300,20551,23587,22506,21187,14994,13291,10212,12204,16974,17922,19374,18416,15866,13298,14037,12913,15685,16965,16078,17796,18629,19790,23807,25155,23620,24158,22754,24682
trnw-al-55,AL,Alabama,production,Renewable,Renewable energy total production,Billion Btu,112809,118021,125564,112682,137992,121888,121238,144384,129673,131856,132471,158182,164946,181706,166734,184701,160994,174751,148341,190737,238766,213355,265453,281940,287856,247353,213815,229572,213088,302389,251667,255590,255014,268147,332532,320101,323372,299675,317065,290195,263303,251523,252689,283428,290697,279600,266153,228703,234001,264530,242243,255850,242205,313682,270753,258955,230734,258549,279560,278142,288515
trnw-ar-60,AR,Arkansas,production,Renewable,Renewable energy total production,Billion Btu,48104,51144,47637,41897,42732,46425,51697,46124,64986,64813,56933,53579,53917,81723,81339,71589,62300,69746,77088,80773,69996,68190,77582,95310,91421,109186,91234,86688,92546,119759,109997,109823,112587,133646,119581,117474,118017,124045,114927,110822,108634,94001,108618,107905,112915,112661,100949,121735,124882,125695,126236,124988,114239,121335,119830,117840,115419,116692,126121,133513,111538
trnw-az-104,AZ,Arizona,production,Renewable,Renewable energy total production,Billion Btu,36181,35083,34533,34861,34271,50095,58060,56423,63456,67840,68919,74136,75189,79348,82058,80897,84428,75681,79870,83414,120006,92565,94926,175993,188831,171680,175103,123114,98749,101498,94753,88775,87529,86666,93513,103931,112165,141608,126648,114877,100776,90514,86880,83080,81377,78335,80775,83254,96760,80914,84856,112409,98262,99004,120278,128954,138522,149493,156071,148194,152046
