table_id,state_code,state_name,category,type,description,unit,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
teng-id-3,ID,Idaho,Consumption,Total energy,Total energy consumption,Billion Btu,190661,202853,211160,213298,230412,234742,245066,266750,287248,286782,296399,311605,334033,337008,347813,358858,362198,366421,369908,384011,347655,361884,350310,345649,346809,354814,342134,345498,365706,399732,409001,417097,422133,437169,452508,466129,501272,504020,507513,533204,544380,503420,498672,471950,503534,514313,526508,541391,537298,502530,523118,521106,514005,530443,525029,540252,540164,557104,556467,565998,550098
teng-il-34,IL,Illinois,Consumption,Total energy,Total energy consumption,Billion Btu,2523973,2558990,2656186,2719427,2849301,3026466,3185513,3315076,3450826,3634712,3696737,3722756,3929667,4019481,3956458,3860591,4019369,4099481,4199421,4049381,3768260,3547208,3394044,3472747,3502000,3434273,3416921,3472023,3702319,3619229,3612494,3678496,3650581,3753511,3773746,3886599,3970152,3944364,3856607,4024012,4029159,3905501,3920040,3945575,3993441,4140657,3991825,4081337,4083964,3859236,3981181,3965357,3841698,4007352,4085398,3920125,3925630,3890442,4017644,3951620,3612925
teng-in-8,IN,Indiana,Consumption,Total energy,Total energy consumption,Billion Btu,1530437,1551091,1580987,1635028,1714801,1798393,1919366,1952042,2043409,2157093,2219775,2236217,2435885,2474472,2432022,2377767,2410240,2485596,2535537,2585762,2400197,2359274,2177454,2197757,2271002,2301292,2262531,2380691,2484357,2517053,2488999,2471077,2459877,2569179,2555521,2621213,2702821,2683207,2672890,2783212,2867279,2770456,2856081,2937199,2930253,2924177,2859709,2958525,2917143,2712923,2852101,2823793,2740941,2870800,2910530,2826490,2777075,2674436,2806168,2779091,2564421
teng-ks-25,KS,Kansas,Consumption,Total energy,Total energy consumption,Billion Btu,631316,618147,639460,641033,657075,723629,763521,722888,793842,839336,874267,908254,961171,966322,959652,924911,972467,981082,1037084,1132093,1022129,947309,944960,917190,1016638,1011726,974201,1015692,1069693,1042967,1074411,1070458,1057384,1085841,1111842,1078398,1109687,1101174,1088848,1108311,1116109,1063914,1099484,1140145,1121296,1067023,1095718,1157469,1119535,1088231,1109761,1097062,1067837,1096241,1133375,1101677,1092806,1075697,1136232,1129559,1069542
teng-ky-26,KY,Kentucky,Consumption,Total energy,Total energy consumption,Billion Btu,823236,818917,836442,888319,890219,899590,905831,953994,1014155,1073330,1104720,1117666,1203074,1236974,1228332,1278425,1400423,1414018,1400112,1432637,1367982,1297313,1262083,1276623,1375310,1329732,1304571,1341279,1419083,1509038,1489868,1515784,1582211,1618620,1671777,1741938,1761014,1767765,1725018,1815367,1802618,1832560,1989605,1923756,1998031,2018197,2009346,2044160,2008086,1930522,2002994,1934144,1900198,1841392,1779652,1730308,1704124,1662333,1744818,1723238,1595472
teng-la-29,LA,Louisiana,Consumption,Total energy,Total energy consumption,Billion Btu,1502163,1564830,1580187,1747248,1866221,1832996,1973892,2236542,2422111,2701453,2836864,2897554,3083286,3317510,3408243,3107626,3535790,3936486,4095231,4044689,3908929,3961906,3637354,3431465,3575817,3340207,3500802,3564236,3601826,3759315,3704139,3708377,3817827,3883991,4020890,4064879,4240432,4328538,4047864,4026488,4330579,3823437,3958145,3809616,4011693,3854682,4026180,4286897,4228087,4035500,4124890,4137755,4007580,3919352,3940900,3911919,4030644,4208312,4245610,4282045,4200360
teng-ma-17,MA,Massachusetts,Consumption,Total energy,Total energy consumption,Billion Btu,1054127,1079950,1111915,1083270,1119625,1245258,1247984,1326492,1373613,1402415,1464384,1493798,1546466,1581551,1475055,1420313,1499176,1486580,1471615,1308451,1246693,1215717,1234902,1231961,1292240,1313664,1383264,1404906,1427362,1459706,1418231,1376472,1443842,1445183,1451557,1436968,1463141,1456923,1428048,1450437,1535714,1516970,1533531,1499089,1498064,1503545,1432789,1458180,1435841,1375648,1431293,1409491,1374629,1442675,1452646,1468270,1426034,1431083,1469311,1464995,1278411
teng-md-12,MD,Maryland,Consumption,Total energy,Total energy consumption,Billion Btu,697260,699934,748394,775284,823757,859906,900300,915531,968996,1023972,1067972,1104522,1122760,1214593,1123057,1069386,1148110,1129827,1154687,1219177,1156510,1140938,1102129,1120386,1192374,1160048,1182435,1249115,1288359,1320439,1277680,1274478,1264902,1315345,1323800,1341801,1380811,1386411,1384577,1425265,1459886,1451217,1539539,1590449,1570234,1596813,1482302,1505960,1466522,1455447,1486516,1433203,1392311,1414768,1426361,1424201,1386648,1346703,1391698,1355227,1212643
teng-me-3,ME,Maine,Consumption,Total energy,Total energy consumption,Billion Btu,232332,244897,237907,241423,242725,232176,244258,256811,271194,288283,302380,353571,380418,378940,354413,324651,380599,396866,384636,363580,381550,380501,426436,391587,418276,423461,444354,433183,484767,478996,430659,435294,449327,452399,461886,431302,458152,443177,418462,430397,463343,426028,430762,430431,443142,447801,427755,450333,455348,413101,418057,418075,401652,414233,415034,424754,392025,384730,388172,384261,365101
teng-mi-27,MI,Michigan,Consumption,Total energy,Total energy consumption,Billion Btu,1851644,1876674,1985156,2072621,2140394,2278302,2430278,2490875,2627315,2734264,2702538,2798196,2970324,3060405,2916310,2865742,2983999,2873174,2942354,2923445,2824417,2673062,2525049,2521430,2597220,2634458,2651892,2639558,2812015,2845535,2866603,2800618,2850077,2847744,2871299,3000186,3105729,3106640,3058629,3227372,3225008,3104288,3161372,3202233,3164951,3215169,3046605,3022749,2915379,2690321,2780081,2818540,2714846,2865514,2909764,2826679,2806190,2798055,2911393,2880159,2610581
teng-mn-13,MN,Minnesota,Consumption,Total energy,Total energy consumption,Billion Btu,723031,728237,766680,775637,816048,865284,922187,929413,991475,1081915,1107892,1148516,1209799,1257708,1237566,1246041,1293627,1257346,1350594,1350455,1224226,1176563,1187287,1190390,1251746,1258254,1245900,1251390,1355217,1392696,1409665,1434833,1442310,1486122,1522324,1612469,1685217,1653900,1624327,1700106,1749107,1720944,1785661,1863727,1863445,1871804,1843501,1896785,1913254,1786177,1855906,1849741,1812150,1885718,1939400,1813635,1838918,1862210,1940174,1900531,1731499
teng-mo-17,MO,Missouri,Consumption,Total energy,Total energy consumption,Billion Btu,899857,898673,939806,954239,989314,1043038,1102147,1132505,1211237,1265602,1309269,1326842,1383498,1418725,1399043,1412553,1471585,1505717,1556126,1530220,1422627,1364588,1361929,1364968,1382791,1405803,1407765,1430886,1500220,1511766,1506669,1540305,1532026,1645347,1658124,1717666,1804740,1802761,1849558,1890358,1831457,1864062,1878573,1883450,1894079,1982290,1967681,1985695,1948878,1845179,1925762,1868093,1788529,1851509,1911681,1831407,1781656,1742207,1860863,1805708,1702136
teng-ms-30,MS,Mississippi,Consumption,Total energy,Total energy consumption,Billion Btu,404939,411387,438300,473278,513324,511644,566410,579960,645521,684793,746912,786107,830744,847974,817314,771990,778923,819170,849268,877571,833876,817881,814290,819939,858698,837167,846367,868802,917601,959292,1019810,1042158,1067309,1076443,1093733,1120526,1148611,1148411,1141236,1238413,1245835,1132667,1174307,1206235,1209335,1175656,1211461,1225189,1166061,1111703,1153755,1128520,1112821,1090777,1102445,1085042,1071689,1068298,1105822,1093230,1037261
teng-mt-12,MT,Montana,Consumption,Total energy,Total energy consumption,Billion Btu,227460,241691,248275,252510,263813,258824,275598,260368,280467,314298,322784,333934,342383,347660,351944,345409,365130,361105,383374,397177,360216,337187,316999,323449,359490,370198,352552,329241,341806,351807,350591,355349,349443,367830,371882,391902,397805,367605,391347,395931,410631,357849,381613,379721,401702,422088,441656,469915,456670,427248,405113,404250,397126,406573,405273,403641,406422,422863,436316,445912,429327
teng-nc-36,NC,North Carolina,Consumption,Total energy,Total energy consumption,Billion Btu,826470,858960,902745,930073,967053,1000435,1089558,1137963,1211104,1281029,1342676,1403918,1480269,1551096,1501847,1458782,1558503,1633866,1665364,1730521,1667382,1629516,1592073,1668995,1800225,1797051,1879993,1966269,2044646,2064537,2064098,2053070,2146014,2234705,2242614,2361657,2449409,2428449,2474626,2494294,2612315,2551460,2575450,2594352,2668617,2702238,2650024,2686309,2698578,2557020,2756601,2630454,2539545,2558302,2603078,2595919,2619589,2575147,2685032,2656262,2470897
teng-nd-2,ND,North Dakota,Consumption,Total energy,Total energy consumption,Billion Btu,159415,154763,164872,170619,172006,169405,180786,185106,191968,192560,191117,195302,203742,202197,204358,206515,210442,210359,230012,237989,222373,236161,234682,230477,259557,300438,303900,302940,306556,319110,312939,322894,329126,332142,342000,350175,353238,359732,347752,375585,381565,407370,401218,400838,404459,409142,416023,437978,444397,435055,473681,525239,549051,591489,640539,608353,583657,633995,663153,683875,625886
teng-ne-24,NE,Nebraska,Consumption,Total energy,Total energy consumption,Billion Btu,307836,314944,327421,334977,347076,348616,389146,385223,422750,455912,487481,496173,509525,522129,518540,525658,554831,556876,556658,545126,507068,477613,492029,502801,506451,499912,482525,495732,535116,533925,533802,542836,531594,560302,585367,613636,644490,658015,674687,664584,667989,664390,675942,685709,697628,704826,721474,757842,796063,778869,867558,863017,852536,871930,878327,857967,870370,873303,909065,907219,863654
teng-nh-10,NH,New Hampshire,Consumption,Total energy,Total energy consumption,Billion Btu,112158,119931,128225,133691,133091,131247,144764,149526,159459,176217,186601,201058,212305,216617,206500,201882,226976,230352,233236,210760,208260,200294,201336,204533,224289,233475,252309,273261,273541,272775,267260,253893,261635,261384,264573,267526,279664,279217,282000,292260,309761,306523,316339,325619,332094,326092,307906,309086,301470,297987,299071,296997,287927,306192,314337,316649,307290,317785,325655,319667,295548
teng-nj-40,NJ,New Jersey,Consumption,Total energy,Total energy consumption,Billion Btu,1301938,1361749,1460847,1501224,1538414,1569751,1667786,1768292,1841016,1896202,1977939,1970817,2079998,2122047,1981582,1883779,2070578,2005608,2020375,2032650,2042226,2026137,2064991,2087571,2184942,2137379,2200878,2276016,2293960,2354788,2262861,2290893,2372209,2381588,2491677,2487297,2488073,2502229,2459987,2574689,2483356,2458369,2491252,2520193,2564646,2659585,2541964,2666672,2594326,2372899,2289793,2278876,2175477,2219226,2232255,2183497,2140838,2089145,2194123,2098952,1893854
teng-nm-50,NM,New Mexico,Consumption,Total energy,Total energy consumption,Billion Btu,328439,340085,376092,370467,365774,353197,375974,407731,436306,429135,458694,469511,501736,477784,476488,459396,508860,473306,475173,480612,480615,472741,465226,472744,474648,466444,454881,485504,510363,535009,597445,590778,587579,602796,590989,582688,605377,644524,636391,640158,662696,661741,659860,661104,685076,685556,692403,715812,677716,644532,653704,671603,669151,672726,681854,681082,673638,684366,703100,738484,699738
teng-nv-6,NV,Nevada,Consumption,Total energy,Total energy consumption,Billion Btu,90994,104789,112985,123243,133731,130174,144957,150718,163400,176999,190122,201661,217655,233459,233766,238093,250239,256716,282200,296498,291313,286208,290160,300667,300567,302688,303314,330578,353306,389011,410370,421561,436191,460325,499560,514832,560932,565909,583779,606179,625648,632925,626632,652216,685416,704993,744559,733156,697190,651371,698602,688542,685944,705255,708332,697627,727193,757955,776588,779141,710083
teng-ny-16,NY,New York,Consumption,Total energy,Total energy consumption,Billion Btu,2989032,3093838,3238540,3305923,3382126,3664673,3867170,3955831,4052442,4200652,4303439,4251263,4269847,4419080,4128073,3925249,4224994,4195220,4195842,3972800,3863274,3673745,3529658,3353921,3403950,3508528,3554662,3658508,3748830,3771097,3768938,3703137,3788666,3813731,3752702,3791092,3940340,4013225,3939104,4061179,4138667,4021813,4031390,4163547,4261836,4153203,3873253,3958026,3874882,3698714,3874609,3757112,3583683,3723107,3840907,3838544,3768794,3776092,3946032,3841948,3354222
teng-oh-25,OH,Ohio,Consumption,Total energy,Total energy consumption,Billion Btu,2994711,2898735,3036395,3113988,3215365,3369016,3539868,3543981,3710053,3856077,3932645,3871518,4125705,4218370,4198106,3979902,4208900,4198403,4275771,4261990,3950811,3848330,3507765,3444507,3646301,3622387,3591701,3708183,3844211,3953736,3822978,3821363,3864860,3917038,4026924,4109185,4196130,4180825,4080013,4245853,4273427,4010965,3954608,4020593,4054624,4081429,3921591,4049462,3999756,3666516,3788343,3755039,3614913,3685457,3793308,3708157,3667777,3616508,3762435,3637669,3404480
teng-ok-36,OK,Oklahoma,Consumption,Total energy,Total energy consumption,Billion Btu,580906,582692,692041,768636,802725,774367,744879,763519,843549,886447,939226,965680,1019204,1024152,1064042,1070091,1162766,1224894,1266603,1322376,1213993,1248960,1318075,1316946,1322507,1297798,1203182,1256837,1291311,1325070,1393309,1321377,1337475,1396903,1402103,1376001,1438055,1444227,1449160,1432209,1486799,1508230,1458526,1488461,1477461,1527097,1566694,1572521,1582452,1492392,1579813,1577495,1562808,1615766,1683025,1625556,1624919,1647508,1715294,1684997,1579183
teng-or-37,OR,Oregon,Consumption,Total energy,Total energy consumption,Billion Btu,470579,485140,509385,527201,578504,591834,630433,646405,691620,733064,752924,796879,837435,854962,837588,867638,885915,885093,951139,977131,945029,939039,905941,868020,936508,913873,895457,940455,991005,999506,993039,1026228,1019290,1038599,1053488,1059502,1103336,1114830,1125373,1150420,1135473,1043441,1038744,1017177,1012896,1043015,1077542,1062797,1047201,1012819,981828,1007150,978023,997269,993638,971766,988158,1041344,1021526,1027578,982979
teng-pa-21,PA,Pennsylvania,Consumption,Total energy,Total energy consumption,Billion Btu,3253214,3146037,3255423,3391013,3588928,3731977,3831882,3816103,3959290,3982119,4106916,4044955,4187795,4294356,4124018,3913887,4164173,4127190,4128436,4249658,3996299,3809830,3363346,3377212,3604664,3434064,3378296,3551982,3713946,3738812,3647112,3584645,3684806,3755566,3829642,3888467,3923633,3889569,3730912,3770848,3942074,3849655,3911083,3961080,4008376,4035405,3908856,3963066,3942348,3625634,3755033,3749993,3642320,3856209,3983725,3897610,3762485,3766880,3933425,3818814,3412995
teng-ri-16,RI,Rhode Island,Consumption,Total energy,Total energy consumption,Billion Btu,187082,172905,180862,180600,178156,173485,175290,193450,197936,210703,222536,235513,236763,231946,215591,206221,215504,223147,212617,201339,185615,175209,174887,180973,192232,204275,206204,215862,223279,216864,214939,220203,246532,202715,241346,230325,220140,217890,226678,226813,205766,204161,203880,219115,216892,210046,200882,198332,194322,194853,195400,185485,183454,196882,203822,202693,185173,182325,195556,190581,175780
teng-sc-4,SC,South Carolina,Consumption,Total energy,Total energy consumption,Billion Btu,489216,507093,540137,561023,560524,554319,593446,603092,654373,699204,745729,779638,834960,886118,858642,840874,964613,1000303,994484,984487,997901,1002177,973134,1006503,1069330,1076310,1142219,1178512,1235317,1243836,1269960,1294733,1311056,1368980,1369400,1426887,1465968,1514026,1561047,1567482,1614128,1563023,1601989,1607731,1712248,1684154,1693408,1670947,1637705,1573712,1665789,1620820,1572947,1603130,1644829,1663373,1658202,1647778,1675118,1640751,1533340
teng-sd-28,SD,South Dakota,Consumption,Total energy,Total energy consumption,Billion Btu,128835,131556,136645,140408,143784,140065,146362,145670,153321,159805,168792,170183,179190,176823,172589,181948,195374,196832,205651,204965,190687,178760,191238,185488,188704,194819,195032,195204,205416,214315,220217,216736,219688,233039,240112,243598,256639,245398,243915,248864,263270,255811,275235,279620,288818,306348,311156,330884,353531,363091,377425,377851,375687,390488,393913,389999,388097,394141,406677,405954,396626
teng-tn-10,TN,Tennessee,Consumption,Total energy,Total energy consumption,Billion Btu,962617,978121,1015575,1062187,1088445,1137343,1231562,1236057,1284591,1340773,1365610,1371116,1473992,1614086,1578503,1614225,1720063,1779374,1762976,1800371,1724916,1693019,1611851,1660254,1737534,1711499,1700016,1712673,1777007,1829468,1804944,1803881,1849080,1882954,1933445,1951894,2059423,2036478,2118307,2163553,2197309,2209605,2235043,2252846,2282706,2341365,2332637,2345223,2283922,2087485,2251487,2196993,2081771,2137403,2205042,2179722,2207227,2145679,2233190,2171765,2039089
